LinkId,FilmId,Guid,FilmGuid,Url
5677,691,8ddfabe7-32d4-4762-a242-272cad25315f,9208b9c7-cd65-406e-b2d3-2ff7dbeb2e39,https://uwinnipeg.on.worldcat.org/oclc/811120269
5678,453,cccf73e1-7184-4667-9ab0-d4a9250b47a2,1ab18d6d-24f6-43dc-8de2-6c1eb79ada82,https://uwinnipeg.on.worldcat.org/oclc/811120269
5679,1155,1a37504a-cf4c-4071-9e1d-abe95b484fb5,4211ad0f-252f-41d6-b61f-fa00e054f862,https://uwinnipeg.on.worldcat.org/oclc/811120269
5680,1156,dbac3e68-23cd-4c8f-8d26-90ff5243030b,708d9414-647d-45d2-835e-ad1f949ab62a,https://uwinnipeg.on.worldcat.org/oclc/811120269
5681,242,67780173-1d78-4779-990f-4e437fe3d9a6,f22ae9be-0a4f-483b-9256-d66ec79b4154,https://uwinnipeg.on.worldcat.org/oclc/811120269
5682,1060,76025a04-4d60-4274-b479-258d40abffd4,d103e5b5-ce92-47c9-b49b-8b2f09e305bc,https://uwinnipeg.on.worldcat.org/oclc/811120269
5683,707,f4a0b189-d172-48d5-b011-7923746abf17,534b7d39-3583-48e3-a461-215b9a539bb9,https://uwinnipeg.on.worldcat.org/oclc/811120269
5684,1157,9f4c1f67-bb62-4ff2-8a3a-d135daeb4e72,c1dabd5d-c10e-4591-8904-573c52d6ec26,https://uwinnipeg.on.worldcat.org/oclc/811120269
5685,999,c8c34342-9e54-475e-868b-c889f9da79a6,48e33bd3-254b-419f-9c3d-221fa6034594,https://uwinnipeg.on.worldcat.org/oclc/811120269
5686,1158,6e843081-9189-48e3-b6a8-20a2e76c484d,e8ec5cbd-8816-41b1-99fe-c4c4eb249fa3,https://uwinnipeg.on.worldcat.org/oclc/811120269
5687,1159,1cf5d01c-1dd0-4821-bbac-4d98f38eaa60,676c8ebc-f623-4ade-a6f5-f75e596fd815,https://uwinnipeg.on.worldcat.org/oclc/811120269
5688,1160,f8b37e71-40fa-48ce-a3b8-0d1cd6aaebd4,fca27184-b448-4cc7-98f7-9a5caf35bd1d,https://uwinnipeg.on.worldcat.org/oclc/811120269
5689,1091,61dac5e1-ec03-4f63-953f-d4cf04250acb,22c54481-8a54-4871-84fa-15da2b09212f,https://uwinnipeg.on.worldcat.org/oclc/811120269
5690,1161,39c2b7ef-5ca6-405e-8783-981cdc145c90,270a6799-0cdd-4a9e-85e0-be68a00a0639,https://uwinnipeg.on.worldcat.org/oclc/811120269
5691,4371,0dc6a475-015f-422e-94fa-fbeb2241daf7,6d8d89d9-fe7f-455f-8882-757136482a98,https://www.imdb.com/title/tt2262227/
5692,4371,101181c3-974c-4956-8b75-bdfdb2d8a84d,6d8d89d9-fe7f-455f-8882-757136482a98,https://uwinnipeg.on.worldcat.org/oclc/898147774
5694,4372,1952bf20-a1e4-4087-823e-506ba0549b45,c33f0883-5fc8-478c-b22f-9fe8edad0f15,https://www.imdb.com/title/tt0974879
5695,4372,db475a43-a1eb-4b8b-85b3-72f4a47d72a2,c33f0883-5fc8-478c-b22f-9fe8edad0f15,https://www.imdb.com/title/tt0289021
5696,4372,6a05fb31-2de5-4d78-9cf3-47e239f0d55b,c33f0883-5fc8-478c-b22f-9fe8edad0f15,https://uwinnipeg.on.worldcat.org/oclc/968305200
5698,4374,906b0ff6-de22-415c-bd11-d09d1ff8afe7,f2988674-59d2-4746-9b05-9c733caec072,https://uwinnipeg.on.worldcat.org/oclc/53897502
5699,1492,6e4e26a7-a4a6-4292-b69f-96ccdf2677f0,af846aee-8e25-4bb2-9ee7-ce3a6762451a,https://uwinnipeg.on.worldcat.org/oclc/53897502
5700,3788,5a780d50-75c9-4014-9f6f-8b397ad09484,5d91e2dc-5c5e-43f8-8edd-2d0d19481137,https://uwinnipeg.on.worldcat.org/oclc/764418279
5701,3786,eb2448f0-4d6f-4b8f-a91d-756da93c86af,1b3817e7-3661-40c4-a96f-d852d331f4e0,https://uwinnipeg.on.worldcat.org/oclc/764418279
5702,3787,e8ad95e4-f344-443f-a990-ed1a1104bc7e,19a44bd8-fded-470c-8097-07396083e832,https://uwinnipeg.on.worldcat.org/oclc/764418279
5703,3785,84916fa8-b3ed-4507-a656-4913db92de77,40732a35-b71e-42f7-8484-2464acd7e9fb,https://uwinnipeg.on.worldcat.org/oclc/764418279
5704,4375,9daac1af-577f-478a-89f0-4b83c2babc2f,f769cce0-b1d0-4015-9db2-c207b978f31d,https://www.imdb.com/title/tt0057111/
5705,4375,190f1533-725b-4e34-bc2a-2cdebf836385,f769cce0-b1d0-4015-9db2-c207b978f31d,https://uwinnipeg.on.worldcat.org/oclc/317082323
5707,82,bf4ba601-58aa-4bfb-8844-d21a931e3a51,b52d35fd-bef3-4394-9cee-ec9091c64b51,https://uwinnipeg.on.worldcat.org/oclc/1057851597
5708,75,b8b8b2b1-43f0-49b0-af55-5531c654f672,354b05ba-553c-45e7-ba52-fd3b5d4b4052,https://uwinnipeg.on.worldcat.org/oclc/1057851597
5709,80,ed3e4541-d481-4671-a324-90d46b398916,bf214a17-ccda-4f79-81a6-bf2d62a6beb1,https://uwinnipeg.on.worldcat.org/oclc/1057851597
5710,1906,14872b19-f987-4bcc-86f4-3eae1f8196f7,c9035773-d1ac-42d2-98d7-2f85de3c4a8f,https://uwinnipeg.on.worldcat.org/oclc/1057851597
5711,77,7abd3d81-1ee7-48b8-a3e7-23832bc874fc,1e2244ef-18de-4f1c-8156-b333347e3cd7,https://uwinnipeg.on.worldcat.org/oclc/1057851597
5712,4376,c1571845-a4a5-4578-b62f-81b8e0e36f46,278c69cc-7b43-4a5f-9caf-b5cdcb675785,https://www.imdb.com/title/tt0060088/
5713,4376,9d87257c-9107-43a6-9e86-4a6b7104260f,278c69cc-7b43-4a5f-9caf-b5cdcb675785,https://uwinnipeg.on.worldcat.org/oclc/505645645
5714,4377,a22c0cfc-4bea-41d2-9eb4-d6975490a032,356dff60-434e-4f05-bfcb-1672c0b8e3cf,https://www.imdb.com/title/tt0961097
5715,4377,b9209f28-0610-4987-b679-4cf8a8b54d28,356dff60-434e-4f05-bfcb-1672c0b8e3cf,https://uwinnipeg.on.worldcat.org/oclc/903074116
5716,4378,c580a2af-7f59-426b-a14d-9588a4a06b48,3a7fca36-87a8-402c-817c-02d119fc69bd,https://www.imdb.com/title/tt0203632/
5717,4378,e1053c83-f870-47c1-9946-faf136ac5956,3a7fca36-87a8-402c-817c-02d119fc69bd,https://uwinnipeg.on.worldcat.org/oclc/156649041
5718,4379,f133e16d-99b4-417d-804a-bc78f0ee5de7,154b1cd8-6283-4a77-8739-da790b621917,https://www.imdb.com/title/tt0098859/
5719,4379,0c1cbf29-8502-4723-a764-99fd89530e52,154b1cd8-6283-4a77-8739-da790b621917,https://uwinnipeg.on.worldcat.org/oclc/231636543
5720,4380,bf0277ed-6a26-41c6-adbd-f0de791d8625,9c3af3fb-d002-4ce7-a496-9e1d29264146,https://www.imdb.com/title/tt1355638/
5721,4380,09e41c8f-7dbd-43d3-9155-3e0f34846b42,9c3af3fb-d002-4ce7-a496-9e1d29264146,https://uwinnipeg.on.worldcat.org/oclc/767873222
5722,4381,852d3991-d7b2-424a-ae3b-42303d715568,45df1401-a4a4-4fba-bfa8-6dcb85e7c2bd,https://www.imdb.com/title/tt0054618/
5723,4381,982de729-b7ff-4ec5-b8da-c715e31120ed,45df1401-a4a4-4fba-bfa8-6dcb85e7c2bd,https://uwinnipeg.on.worldcat.org/oclc/57470545
5724,1306,99ec54ef-56d4-4f1f-a779-8ffa621ad1f1,75964e80-2221-492a-b708-b74021c3fac0,https://uwinnipeg.on.worldcat.org/oclc/62791862
5725,1944,cf8b83a3-3492-4799-bd69-66e161234df5,a3e5ddbe-6ead-4630-aad0-5320d1943145,https://uwinnipeg.on.worldcat.org/oclc/62791862
5726,903,8e9e2a65-bbca-4d11-8dc0-dd7478337e7b,3a91e1c8-eb03-4199-b972-88c2e6a0e87f,https://uwinnipeg.on.worldcat.org/oclc/62791862
5727,1251,542ef0ec-dfb1-4cd1-ada6-9dd1040c85d2,3e9e3915-fb35-4cef-9b10-3c365c0acb19,https://uwinnipeg.on.worldcat.org/oclc/62791862
5728,1213,5d60a565-1913-40a5-91bd-55bead78e6a0,c8439d01-3b4f-4eb5-94d5-4e12b403564c,https://uwinnipeg.on.worldcat.org/oclc/62791862
5729,1544,b23b9894-bfef-4d7e-8bba-0ea1c4d20d2d,63601b0f-20fa-48e0-92e6-fcfd22facb0e,https://uwinnipeg.on.worldcat.org/oclc/62791862
5730,4382,2d9e1689-aac2-48e8-a1d1-45d8192c3041,349c118a-c1d6-4248-943d-133fc9f221d2,https://www.imdb.com/title/tt0166374/
5731,4382,1a505194-d74e-4914-8fb8-b4e6b9f32651,349c118a-c1d6-4248-943d-133fc9f221d2,https://uwinnipeg.on.worldcat.org/oclc/56504211
5732,1118,ea39cf33-3d44-40a9-9130-ff52e246bde0,493588ce-b8bb-4c17-ba64-27ea42e58085,https://uwinnipeg.on.worldcat.org/oclc/861724124
5733,4372,c633a8de-f7b6-4258-8a02-9c7298b1c5ad,c33f0883-5fc8-478c-b22f-9fe8edad0f15,https://uwinnipeg.on.worldcat.org/oclc/232114780
5735,4383,07ca7758-5951-4556-b347-63dc64a7b83d,c3821e3c-5fd1-41e7-afdb-f739197623be,https://www.imdb.com/title/tt0974869
5736,4383,869ce753-ae70-4b3e-bb5c-cca7f98f610a,c3821e3c-5fd1-41e7-afdb-f739197623be,https://uwinnipeg.on.worldcat.org/oclc/232114780
5737,4384,e4439d0f-2d1e-4326-aea6-5ff3bc95a3f4,48200d69-764a-4298-ac50-17f36e61115c,https://www.imdb.com/title/tt0974875
5738,4384,20684911-6537-4eb7-b7a4-14193da37099,48200d69-764a-4298-ac50-17f36e61115c,https://uwinnipeg.on.worldcat.org/oclc/232114780
5739,4385,4bafda12-b7f9-42b7-b92f-119e675613a1,b6aedaa1-c221-4956-a0f2-f8c2980a5efc,https://www.imdb.com/title/tt0974864
5740,4385,a4f49b83-2629-445f-8071-48bb76eeb1f1,b6aedaa1-c221-4956-a0f2-f8c2980a5efc,https://uwinnipeg.on.worldcat.org/oclc/232114780
5741,4386,0aa220e2-5dee-4a07-8732-d1075d102de3,504b3885-b746-4506-ac6f-012fd67502ea,https://www.imdb.com/title/tt0974873
5742,4386,210c7875-fcc4-47ca-8be3-81eaf844a6f5,504b3885-b746-4506-ac6f-012fd67502ea,https://uwinnipeg.on.worldcat.org/oclc/232114780
5743,4387,4004a8db-0095-497f-8805-faf4f52cc52d,03380b32-d647-4292-9c7a-01eec35efaf7,https://www.imdb.com/title/tt0974880/
5744,4387,d1b2ccb1-17eb-42df-8109-16d3e76a9e9f,03380b32-d647-4292-9c7a-01eec35efaf7,https://uwinnipeg.on.worldcat.org/oclc/232114780
5745,4388,df8c045c-2ce1-44e9-8982-59433f51fc7e,7b2679c8-dbb2-4293-ad68-00791381f8f0,https://www.imdb.com/title/tt0701300/
5746,4388,d605d5bf-d020-4f64-8c99-fbe67c8ee45d,7b2679c8-dbb2-4293-ad68-00791381f8f0,https://uwinnipeg.on.worldcat.org/oclc/232114780
5747,4389,8fe5115b-c512-410f-965e-e231049e04fb,ef899e71-671f-4ff2-969e-e31387ba49bc,https://www.imdb.com/title/tt0701299
5748,4389,51d9efaf-ed50-4fc6-a7fb-0a078a888180,ef899e71-671f-4ff2-969e-e31387ba49bc,https://uwinnipeg.on.worldcat.org/oclc/232114780
5749,4390,b5340e99-0bbf-416a-86b7-196cc3e60944,093a3435-8f26-425b-8bca-33e08102d207,https://www.imdb.com/title/tt0974872
5750,4390,9219c83d-22c6-4ed5-9d13-d8797673aca6,093a3435-8f26-425b-8bca-33e08102d207,https://uwinnipeg.on.worldcat.org/oclc/232114780
5751,4391,371b4e24-f07a-46ed-97d7-9ca34537e9bd,234b50b4-91cb-4f7c-a849-da67ba80f117,https://www.imdb.com/title/tt0974388/
5752,4391,84a00364-a60f-44b4-9f78-6359fa40fa69,234b50b4-91cb-4f7c-a849-da67ba80f117,https://uwinnipeg.on.worldcat.org/oclc/232114780
5753,4392,1841d676-9373-4f75-aea7-d539b58c9f2c,b0c29114-8349-44d5-9df3-b5715218dcdb,https://www.imdb.com/title/tt0974863/
5754,4392,ffc58fd8-04ff-4f85-bbd0-dede3c99c67c,b0c29114-8349-44d5-9df3-b5715218dcdb,https://uwinnipeg.on.worldcat.org/oclc/232114780
5755,4393,8e03ac0a-1406-453f-9935-9ab21e67746f,0813244f-e23a-403a-8b27-28a132ea6ba5,https://www.imdb.com/title/tt0974878
5756,4393,8085d40f-be27-4120-8637-5778733d6785,0813244f-e23a-403a-8b27-28a132ea6ba5,https://uwinnipeg.on.worldcat.org/oclc/232114780
5757,4394,bd34989d-2916-42b1-a049-5e08b6235bac,ab00da1b-a8d6-4b20-b4ad-356ab49fa029,https://www.imdb.com/title/tt0974867
5758,4394,3d201e49-d2ea-4947-8898-8148ac24013a,ab00da1b-a8d6-4b20-b4ad-356ab49fa029,https://uwinnipeg.on.worldcat.org/oclc/232114780
5759,4395,363a065f-37dc-4a70-93b7-afb5dee8d594,c7adeed0-01c8-486b-b053-0a752a3ba8ba,https://www.imdb.com/title/tt1089476/
5760,4395,a28f6783-f427-47f5-968c-32ebfa404f45,c7adeed0-01c8-486b-b053-0a752a3ba8ba,https://uwinnipeg.on.worldcat.org/oclc/232114780
5761,4396,f40a3216-8aaf-405d-a76c-7c3f304ca89f,df038f70-fcd1-4ab0-9e83-82307a599ac4,https://www.imdb.com/title/tt0974386/
5762,4396,111f851d-61fe-45f5-bec1-7ee5b8c1b5a5,df038f70-fcd1-4ab0-9e83-82307a599ac4,https://uwinnipeg.on.worldcat.org/oclc/232114780
5763,4397,716ddddb-e5d2-4802-a411-f2e93d993407,699f1be0-3767-49ed-8616-751d630e569f,https://www.imdb.com/title/tt0974865/
5764,4397,3c2970c3-3123-4276-9fee-3017fc0a8d33,699f1be0-3767-49ed-8616-751d630e569f,https://uwinnipeg.on.worldcat.org/oclc/232114780
5765,4398,2d85387f-77df-4f11-949e-021f534a29c3,cdca44a5-378c-42b7-96b7-23306497e338,https://www.imdb.com/title/tt0701301/
5766,4398,2aa34a5a-e19f-46b6-a2ce-61a6fef07de9,cdca44a5-378c-42b7-96b7-23306497e338,https://uwinnipeg.on.worldcat.org/oclc/232114780
5767,4399,4fbf022c-d20e-4595-bade-53aa30a4e31d,0332b85d-2ba9-4912-9e4b-99e2e47dc2a3,https://www.imdb.com/title/tt0974874/
5768,4399,049c1428-0420-4c00-9ad8-b2c25be65c41,0332b85d-2ba9-4912-9e4b-99e2e47dc2a3,https://uwinnipeg.on.worldcat.org/oclc/232114780
5769,4400,f4ae0b8f-d8ef-42fb-bcb4-6d0958dfe5df,b2663ac3-7014-4052-98b8-8a16efa95b91,https://www.imdb.com/title/tt0974387/
5770,4400,ee325f78-4359-4b0d-8527-03ad3eadf615,b2663ac3-7014-4052-98b8-8a16efa95b91,https://uwinnipeg.on.worldcat.org/oclc/232114780
5771,4401,01555caa-4d13-4dec-89dd-ecc6d224cea2,f43d511c-0ef8-43dd-967b-93303ca81f7a,https://www.imdb.com/title/tt0974868/
5772,4401,142f2feb-fc0d-4134-b177-e0b25dce77bb,f43d511c-0ef8-43dd-967b-93303ca81f7a,https://uwinnipeg.on.worldcat.org/oclc/232114780
5773,4402,40f2b21a-eae4-425b-a716-36be3e05c233,e706dcd0-93a4-4ceb-8ed6-7c2ce1087c14,https://www.imdb.com/title/tt0974870/
5774,4402,3d9acdc2-8775-40a2-8107-1b7c8c5dfd2f,e706dcd0-93a4-4ceb-8ed6-7c2ce1087c14,https://uwinnipeg.on.worldcat.org/oclc/232114780
5775,4403,8575440e-a090-475f-8132-0aed4e6ab606,d3b6f32b-4c8f-4ed5-bd58-aa76c5489753,https://www.imdb.com/title/tt0974877
5776,4403,3b2f89b3-76fc-43e0-9135-bd4e18178dee,d3b6f32b-4c8f-4ed5-bd58-aa76c5489753,https://uwinnipeg.on.worldcat.org/oclc/232114780
5777,4404,2c4a23d7-c262-43ac-b12e-c3fbf34aa5bb,1ed8a83f-5ce9-45d9-aab8-ddbc8c65aa9c,https://www.imdb.com/title/tt0974862
5778,4404,f1999d77-f017-4575-bb0b-00d1b77146f0,1ed8a83f-5ce9-45d9-aab8-ddbc8c65aa9c,https://uwinnipeg.on.worldcat.org/oclc/232114780
5779,4405,89c7c2fb-28de-42d0-a487-af07ffa3ddb2,cd41987f-f629-4783-be10-a1a0b8575d76,https://www.imdb.com/title/tt0974871
5780,4405,a25972a5-9150-4cf9-b16d-618f322ece92,cd41987f-f629-4783-be10-a1a0b8575d76,https://uwinnipeg.on.worldcat.org/oclc/232114780
5781,4406,762f891f-87d4-4bee-892a-713761b316d1,47048851-9bc7-4c15-8b13-9dd92a8e2bb2,https://www.imdb.com/title/tt0974866
5782,4406,ca28ea5a-49df-4b4b-a464-7ec8792173bd,47048851-9bc7-4c15-8b13-9dd92a8e2bb2,https://uwinnipeg.on.worldcat.org/oclc/232114780
5783,4407,4a6aada3-3e54-41e2-9b73-a4b8e13556d3,0cd56352-ccf1-481b-aea2-091e64f7c81e,https://www.imdb.com/title/tt2132486/
5784,4407,7169dacb-8bd1-4f91-80b4-159f60802285,0cd56352-ccf1-481b-aea2-091e64f7c81e,https://uwinnipeg.on.worldcat.org/oclc/799902356
5785,4408,e1e695ed-dce3-44ab-bc4c-b5860c139cd8,2856dfdc-6212-440f-a042-f1097b01d7b7,https://www.imdb.com/title/tt0092239/
5786,4408,f46bb32f-6886-49db-a075-5245887435e3,2856dfdc-6212-440f-a042-f1097b01d7b7,https://uwinnipeg.on.worldcat.org/oclc/319767102
5787,4409,b800c08e-41b5-4461-bc2f-ac61d1bca367,921fbb76-a2a5-4d59-944c-5039222dae81,https://www.imdb.com/title/tt0468492/
5788,4409,c9bab041-c4b6-4e99-8f88-a4048a270834,921fbb76-a2a5-4d59-944c-5039222dae81,https://uwinnipeg.on.worldcat.org/oclc/977837786
5789,4410,3eb256c6-9dd2-4966-aac0-a278d811fe65,9895c05d-d31d-421d-acc6-8ebf50324b48,https://www.imdb.com/title/tt1461418/
5790,4410,08a52fd7-b8a2-48a4-8916-517c4a0680b2,9895c05d-d31d-421d-acc6-8ebf50324b48,https://uwinnipeg.on.worldcat.org/oclc/747717229
5791,4411,8785d1a2-ad9d-46c4-bb50-6de425d6a2d6,c6b87465-192f-41b5-a7a1-f0dceeb85675,https://www.imdb.com/title/tt2077908/
5792,4411,cc7935f0-f1ca-4cff-ba66-10966214759b,c6b87465-192f-41b5-a7a1-f0dceeb85675,https://uwinnipeg.on.worldcat.org/oclc/882911832
5793,4412,427b3e7c-c3bf-4532-9572-7b7a25c87068,45fd0079-d367-447c-bbd2-3a3c8788eee7,https://www.imdb.com/title/tt0918628/
5794,4412,6d32c9dc-dd4d-4f1f-8a0c-4349b24ae2db,45fd0079-d367-447c-bbd2-3a3c8788eee7,https://uwinnipeg.on.worldcat.org/oclc/234091052
5795,4413,fc7ec4de-ddfb-4d3f-90db-dd69b2700aea,9076300a-8947-4b36-b104-536d56cd8a82,https://www.imdb.com/title/tt0761882/
5796,4413,addf244b-b152-444a-8769-76684812a357,9076300a-8947-4b36-b104-536d56cd8a82,https://uwinnipeg.on.worldcat.org/oclc/47124263
5797,4414,dc35c4b0-8353-4d04-a1f7-14395495c2b3,40802feb-0e99-4a38-b781-04344649da45,https://www.imdb.com/title/tt0761885
5798,4414,5ac9fe37-b560-472f-8ccc-f2d7c0614b48,40802feb-0e99-4a38-b781-04344649da45,https://uwinnipeg.on.worldcat.org/oclc/47124263
5799,4415,1e6b5319-2788-4869-826f-bfbd4306fb8b,b49f6a8d-4090-448d-a594-01f59336ba0c,https://www.imdb.com/title/tt0761874
5800,4415,43849d19-64d5-43c8-be18-149876448d76,b49f6a8d-4090-448d-a594-01f59336ba0c,https://uwinnipeg.on.worldcat.org/oclc/48547065
5803,4417,4edb53a6-ad50-4124-bf6e-2392cb2655f8,74d16f9e-1b73-4377-9d4a-c8e11d89d57e,https://www.imdb.com/title/tt0761884/
5804,4417,ae4fc137-7f95-4610-89e6-0ef7cc475795,74d16f9e-1b73-4377-9d4a-c8e11d89d57e,https://uwinnipeg.on.worldcat.org/oclc/48547065
5806,4418,3b4eca00-eb07-4b63-96d1-eba99c599814,4e093493-5b94-4625-815a-8d8403261ab8,https://www.imdb.com/title/tt0761878/
5807,4418,b7e86891-1074-47a9-ae38-8ef9c0189575,4e093493-5b94-4625-815a-8d8403261ab8,https://uwinnipeg.on.worldcat.org/oclc/48547065
5808,4419,70e5cd66-4ff8-42e9-9afd-d6e75f5d1d91,b1ed39f7-2153-4fb8-ad14-f70f37407d9c,https://www.imdb.com/title/tt1300074/
5809,4419,4d5767e7-f471-4378-a217-780b89ec731f,b1ed39f7-2153-4fb8-ad14-f70f37407d9c,https://uwinnipeg.on.worldcat.org/oclc/48547065
5812,4421,a1e73322-2227-4495-89f9-0bb199efd2bd,d301fa33-5844-45b0-9285-5061420a1a24,https://www.imdb.com/title/tt0761880/
5813,4421,5e53e686-6dcc-4fca-861d-52ced5d0c5a3,d301fa33-5844-45b0-9285-5061420a1a24,https://uwinnipeg.on.worldcat.org/oclc/48547068
5814,4422,64bcc666-eaed-4802-a4bd-961bed464c10,eb831c4a-1a9f-4c76-b87d-20f6f49f8639,https://www.imdb.com/title/tt0761881/
5815,4422,6c02ab39-7c4e-4815-a841-6517a19c7a18,eb831c4a-1a9f-4c76-b87d-20f6f49f8639,https://uwinnipeg.on.worldcat.org/oclc/48547068
5816,4423,c60bffb1-09f6-467b-9e79-0eaf2c1d3b7c,4621dfc2-bd8f-4015-975f-930ba57d3d1a,https://www.imdb.com/title/tt0761875
5817,4423,caaa37a8-095d-4a69-af81-89ceb70eb999,4621dfc2-bd8f-4015-975f-930ba57d3d1a,https://uwinnipeg.on.worldcat.org/oclc/48547068
5818,4424,b7ecf4ad-e6cb-4554-b514-ac0672d535fd,2898032c-2606-41f9-928b-40dbf1485c0c,https://uwinnipeg.on.worldcat.org/oclc/460677355
5819,37,2ce76392-d275-439c-a467-83403f34c3e3,b0b53f85-1029-489c-a261-0ac423f8b684,https://uwinnipeg.on.worldcat.org/oclc/46378839
5820,60,20dd03e1-8d62-42f8-8e8d-b4e2014effe6,d90754dc-df63-4d05-8f1b-08ae4a647b4f,https://uwinnipeg.on.worldcat.org/oclc/46378839
5821,4425,db3e4b45-f0cf-4148-9ecf-6c2b4aed0545,2dfb46e1-7c0b-4995-87a8-9a8817991450,https://www.imdb.com/title/tt0112389/
5822,4425,83a11095-935c-47fe-82f2-e576f34e1610,2dfb46e1-7c0b-4995-87a8-9a8817991450,https://uwinnipeg.on.worldcat.org/oclc/75661642
5824,4426,05af5bfc-c411-4529-80af-cb6988d71c23,23d51a4a-92ac-4b96-bdbe-cb6f8c9ac2b8,https://uwinnipeg.on.worldcat.org/oclc/1029203287
5827,4428,850395be-89ab-4804-9b5d-3e79efc09f4f,ab86ea06-ddc6-4454-91dd-6b70fd480e62,https://uwinnipeg.on.worldcat.org/oclc/1042191492
5828,4429,43d389a2-cc9c-42a9-a3c0-d7d88765241e,52809cc6-bc1f-4905-a617-5d2a6f4ca403,https://www.imdb.com/title/tt0065622/
5829,4429,3b7ff17f-2acf-4f62-834e-d9c8a18b5d7f,52809cc6-bc1f-4905-a617-5d2a6f4ca403,https://uwinnipeg.on.worldcat.org/oclc/51213999
5830,4430,4c1fb6c9-0a26-43ee-aaec-bc426ec3d42c,f2d55647-1e4b-4728-9ca0-c5d17f8420da,https://www.imdb.com/title/tt1189073
5831,4430,a33b148c-9615-4f12-bf2f-5c9a45511740,f2d55647-1e4b-4728-9ca0-c5d17f8420da,https://uwinnipeg.on.worldcat.org/oclc/769825435
5834,1136,94b0c6d2-3806-4bee-bcbb-1113c3928faf,93e88b60-b6fe-4233-8619-17afc6ab049b,https://uwinnipeg.on.worldcat.org/oclc/1124086859
5835,4432,99f9769d-c709-40b1-8388-876bdf21a39a,d521e3ff-b539-4b4d-80ff-cadbce87789e,https://www.imdb.com/title/tt0115640/
5836,4432,0e1aef00-324a-4ff1-a9ec-2574f4e8ca25,d521e3ff-b539-4b4d-80ff-cadbce87789e,https://uwinnipeg.on.worldcat.org/oclc/416176298
5837,67,b0193d00-5809-46af-933c-0c0a50663b04,74ead0f9-5e88-490b-b2c2-4faf4e8449b5,https://uwinnipeg.on.worldcat.org/oclc/38164457
5838,4433,bb5c46f8-94f5-4d4b-94cf-15805aaf3992,3a7afd4c-711d-45da-92e4-8a0356e62817,https://www.imdb.com/title/tt0596114/
5839,4433,1b78c11d-0b87-4803-ac27-ca6015157cf2,3a7afd4c-711d-45da-92e4-8a0356e62817,https://uwinnipeg.on.worldcat.org/oclc/54837876
5840,1495,cfa54ea4-e7e8-4544-b946-87786d072d25,99e99bc3-ac67-4f98-8624-13ef8cc5fd81,http://www.animator.ru/db/?fid=2949&p=show_film&ver=eng
5841,4330,8cca349f-e61c-4a83-a3c7-7b2fa281c3d6,13896aeb-a450-4bcc-b4a1-1a8b0ffa99ab,https://www.kinopoisk.ru/film/692718/
5842,4322,7a70cdd8-8126-4c40-a31a-8ef67cca9a3c,e168e49e-033f-483e-a8c9-d509846e3853,https://www.bcdb.com/bcdb/cartoon.cgi?film=99514
5843,4434,1209fd86-2343-4e29-bf16-ee48a7685c38,860ee01c-64a4-4ad1-a44c-52798403a15c,https://www.imdb.com/title/tt0145645/
5845,4443,39e92c2d-d2e7-408c-960d-b314204614c2,28868d4b-a82f-4452-bca9-3dd8f448436d,https://www.imdb.com/title/tt6971342/
5847,1173,26948985-46e5-49f4-8485-b65af03a2f44,a2f05d20-04e8-47a7-9d29-23333de7f6b5,https://uwinnipeg.on.worldcat.org/oclc/1113942279
5848,326,5734a184-a99b-433b-b49e-b3466ee93fee,6470a676-7b21-4cf4-b2ee-d0d5099fd8c5,https://uwinnipeg.on.worldcat.org/oclc/1120053270
5849,326,a2ff0323-1fb6-4f3d-928a-4fc3c331aeec,6470a676-7b21-4cf4-b2ee-d0d5099fd8c5,https://uwinnipeg.on.worldcat.org/oclc/1120055509
5850,1173,90e791b1-1706-46b3-9071-868d785362ea,a2f05d20-04e8-47a7-9d29-23333de7f6b5,https://uwinnipeg.on.worldcat.org/oclc/1120055847
5852,4449,70e8a387-8d23-427a-b2cd-7c3e9a3fb98f,a034b729-4d27-494f-8234-76da2a238fae,https://www.imdb.com/title/tt6405722/
5853,4450,52b9a687-f76e-41e0-aea3-a6245f1c1950,32b2a5a1-649d-47e9-858b-ad46b3f69fa3,https://www.imdb.com/title/tt2393866/
5854,4454,51163b94-6302-49fd-ab4f-0a04019d1d6e,e241a056-4aae-40ab-aabd-0267962c7a35,https://www.imdb.com/title/tt2235736/
5856,4457,59ca126d-2ff9-4957-93af-c61735076fd7,91f89e9a-7e4f-44d9-812f-33b635cae779,https://www.imdb.com/title/tt6484796/
5857,4458,46ed331b-1376-4c1f-9b29-09e02282dc7d,92a997b0-f22c-4fd3-9a89-5c56d5d9e91d,https://www.imdb.com/title/tt2482108/
5858,4459,67d6ca27-7eeb-4a6e-b412-1472688dcba0,1c99287d-5f51-4de8-b982-028f2d9cfafd,https://www.imdb.com/title/tt4857370/
5859,4465,9681f08f-9536-48b8-ad85-4bce4467fccf,446723df-ce32-4491-948d-0091f7b03557,https://www.imdb.com/title/tt5108294/
5861,4469,1e54a8ee-1479-4a7d-9ffb-abca57eabf2e,3731dbdd-bd24-40da-8080-72b73a01c6fd,https://www.imdb.com/title/tt5563508/
5862,4470,d8d6fad7-31a6-4cf9-83f7-c9df8aee5887,9ba6a2ce-322a-41fe-b216-7feb0b50717f,https://www.imdb.com/title/tt5567840/
